percentage,size_kb,threads,avg_tps,max_tps,min_tps,avg_p50_us,avg_p90_us,avg_p99_us,max_p99_us,mean_latency_us,max_latency_us,std_dev_us,db_size_mb,index_size_mb
25,8.0,1,777.8,836,146,1224.94,1571.3,3047.42,9455,1281.63,252031.0,1333.73,76164.06,590.42
25,8.0,25,21178.7,23023,19631,1101.39,1517.22,2231.9,2287,1179.27,220287.0,912.4,76164.06,590.42
25,8.0,50,16733.62,27227,10183,1708.4,2880.56,9467.32,19551,2982.18,393727.0,11857.24,76164.06,590.42
25,8.0,100,10952.31,12940,9689,3806.8,7729.9,134195.71,134399,9111.0,932351.0,30103.05,76164.06,590.42
25,8.0,200,10706.36,12731,9240,7207.86,15708.49,203315.71,211583,17851.57,1024511.0,47597.09,76164.06,590.42
25,16.0,1,691.22,731,145,1386.0,1783.08,3323.8,9775,1442.9,38655.0,624.11,75917.86,295.4
25,16.0,25,17717.74,19724,10255,1277.55,1831.08,2755.16,2919,1398.66,218111.0,716.09,75917.86,295.4
25,16.0,50,14361.58,24198,8689,1962.68,3508.08,14408.6,36319,3474.72,415743.0,12932.97,75917.86,295.4
25,16.0,100,9996.43,11878,8351,4173.04,8705.82,136165.9,136703,9956.45,921087.0,31437.3,75917.86,295.4
25,16.0,200,9568.34,11871,7789,8383.78,19777.2,189263.31,222463,19831.79,1037311.0,48646.07,75917.86,295.4
25,32.0,1,608.87,655,171,1578.1,1988.9,4273.68,9511,1638.37,31999.0,692.05,75756.59,147.68
25,32.0,25,15186.28,17020,10134,1498.71,2319.2,3726.45,3943,1634.28,247167.0,945.02,75756.59,147.68
25,32.0,50,11502.57,19894,6822,2275.98,4727.86,38952.41,127167,4360.58,436479.0,15027.02,75756.59,147.68
25,32.0,100,8333.51,9958,6700,5020.73,10083.71,139923.08,140799,11955.77,961535.0,35067.92,75756.59,147.68
25,32.0,200,7745.85,10732,6113,11040.44,42541.08,190895.64,208511,24379.96,1021439.0,50202.18,75756.59,147.68
25,64.0,1,542.58,595,146,1780.14,2183.84,5125.48,9735,1837.28,69503.0,725.19,75653.0,73.81
25,64.0,25,10144.82,11446,8434,2233.82,3518.49,5937.67,6187,2453.18,211455.0,1163.02,75653.0,73.81
25,64.0,50,6253.95,11464,4357,3197.27,9391.94,120782.06,132223,7940.47,683519.0,24063.75,75653.0,73.81
25,64.0,100,5291.76,14821,4154,8319.23,18299.31,151912.85,157311,19257.77,992767.0,47254.71,75653.0,73.81
25,64.0,200,5253.0,11763,4190,15914.32,141893.04,235113.26,249983,35737.51,1033215.0,62983.29,75653.0,73.81
25,128.0,1,533.95,586,142,1891.18,2275.2,6244.24,11359,1965.24,39519.0,759.1,69886.11,34.11
25,128.0,25,5389.88,6269,4348,3755.36,8693.08,16166.04,16359,4798.3,218879.0,3315.93,69886.11,34.11
25,128.0,50,3870.08,5842,2339,6246.76,21117.75,109903.31,139391,13267.3,734719.0,29835.94,69886.11,34.11
25,128.0,100,3255.74,4033,2416,12942.22,134505.67,206724.02,232703,30317.86,1004031.0,60703.94,69886.11,34.11
25,128.0,200,3088.18,3954,2397,23309.12,158360.1,493918.37,516351,58538.5,1047551.0,97775.01,69886.11,34.11
50,8.0,1,757.58,816,171,1232.44,1587.56,3433.88,9023,1315.9,256639.0,2168.52,152329.81,1180.86
50,8.0,25,20908.2,22292,19738,1123.61,1570.22,2350.92,2415,1192.51,258687.0,794.13,152329.81,1180.86
50,8.0,50,16633.33,27123,9594,1749.26,2919.84,9630.44,18831,3002.89,414207.0,11717.52,152329.81,1180.86
50,8.0,100,11473.25,13168,9656,3494.49,7577.12,135044.02,135551,8685.73,919551.0,29589.96,152329.81,1180.86
50,8.0,200,11148.72,23777,9195,7208.57,15198.22,185814.84,192767,17462.58,1031679.0,45549.24,152329.81,1180.86
50,16.0,1,717.23,762,210,1321.26,1694.72,3531.56,9039,1390.71,207743.0,1190.1,151740.7,590.44
50,16.0,25,18810.16,20275,16459,1234.67,1758.49,2678.8,2735,1327.75,254463.0,779.27,151740.7,590.44
50,16.0,50,13990.73,24425,9160,1982.02,3423.48,17269.64,53919,3568.09,451583.0,13429.05,151740.7,590.44
50,16.0,100,10384.38,13166,8833,3998.76,8276.25,135423.0,135935,9597.77,908799.0,30910.07,151740.7,590.44
50,16.0,200,9886.89,11821,8724,8144.18,19240.41,197600.88,213887,19256.28,989183.0,48605.15,151740.7,590.44
50,32.0,1,624.27,656,199,1527.54,1924.04,3867.12,9015,1597.95,50431.0,635.24,151539.65,295.4
50,32.0,25,16082.3,17554,13872,1455.94,2105.71,3205.75,3353,1550.17,211583.0,612.38,151539.65,295.4
50,32.0,50,11995.74,20317,7355,2283.59,4472.8,36652.33,126975,4204.55,423167.0,14546.92,151539.65,295.4
50,32.0,100,8450.26,9801,7179,5097.75,9383.78,137247.63,137983,11786.04,952831.0,34661.23,151539.65,295.4
50,32.0,200,8274.59,9563,7114,9964.8,29640.73,192335.31,203391,22920.83,1006591.0,50539.57,151539.65,295.4
50,64.0,1,561.97,611,179,1717.08,2110.96,5121.36,9287,1775.67,207487.0,1710.79,151364.37,147.68
50,64.0,25,10377.1,11390,9141,2177.86,3524.92,5885.59,6531,2402.36,218623.0,1446.98,151364.37,147.68
50,64.0,50,6979.93,11025,4600,3571.16,9049.56,85221.08,131199,7126.74,631807.0,20833.51,151364.37,147.68
50,64.0,100,5415.67,6458,4427,7588.1,16280.25,151071.63,153087,18401.33,999935.0,45703.38,151364.37,147.68
50,64.0,200,5291.31,6897,4204,15577.15,141495.62,243873.46,256255,35178.22,1013759.0,61089.17,151364.37,147.68
50,128.0,1,510.13,1565,139,1981.61,2389.86,8378.06,12407,2087.56,210303.0,1531.41,144969.26,70.76
50,128.0,25,5579.39,6156,5195,3533.59,8487.16,15450.76,15727,4572.63,230015.0,3175.16,144969.26,70.76
50,128.0,50,3838.92,5969,2353,5856.65,21272.41,112378.61,140287,13192.11,891391.0,30212.53,144969.26,70.76
50,128.0,100,3294.34,4196,2574,12710.06,134323.71,183184.57,199039,30148.48,1012735.0,60913.13,144969.26,70.76
50,128.0,200,3163.44,4052,2378,20383.92,153315.92,466007.62,499199,53845.02,1047039.0,91263.54,144969.26,70.76
75,8.0,1,768.32,825,248,1234.26,1580.98,3164.94,8463,1297.6,215551.0,1528.57,228496.74,1771.3
75,8.0,25,20478.2,22225,18214,1124.71,1590.31,2375.63,2465,1218.62,251519.0,735.92,228496.74,1771.3
75,8.0,50,16831.35,27534,9972,1738.94,2770.56,8841.48,17135,2965.15,412671.0,11650.77,228496.74,1771.3
75,8.0,100,11269.39,12763,9346,3649.82,7835.86,134271.0,135039,8837.58,948735.0,29046.18,228496.74,1771.3
75,8.0,200,10750.68,13676,8041,7189.0,15824.08,207415.62,218623,17908.39,1000959.0,48981.85,228496.74,1771.3
75,16.0,1,746.31,2273,227,1325.96,1683.12,3789.16,9359,1383.8,31311.0,612.56,227637.05,885.75
75,16.0,25,19415.75,20416,17697,1208.29,1658.02,2432.37,2453,1285.88,255487.0,831.6,227637.05,885.75
75,16.0,50,14617.82,25266,9193,1955.68,3392.56,11836.6,28719,3414.9,433151.0,12549.62,227637.05,885.75
75,16.0,100,9947.18,11441,7831,4121.82,8993.35,136537.35,137087,10037.87,967679.0,31646.86,227637.05,885.75
75,16.0,200,9536.72,11244,8180,8228.57,19036.8,198735.31,211711,19997.15,999423.0,50115.54,227637.05,885.75
75,32.0,1,618.58,654,269,1545.22,1941.1,4127.68,8759,1612.61,207103.0,1205.27,227202.3,442.89
75,32.0,25,15694.46,17246,12319,1508.16,2139.47,3267.31,3357,1584.68,211839.0,937.25,227202.3,442.89
75,32.0,50,12044.97,20382,7621,2377.88,4224.2,29340.52,127103,4145.06,419071.0,14410.58,227202.3,442.89
75,32.0,100,8181.97,9744,6705,5146.14,10439.31,138811.24,139775,12185.42,954367.0,34918.32,227202.3,442.89
75,32.0,200,8118.48,19347,6303,10204.44,35607.96,207755.8,216575,23822.12,1035775.0,53617.03,227202.3,442.89
75,64.0,1,574.82,620,240,1692.1,2064.64,4538.56,9087,1769.77,211711.0,2104.7,220258.33,214.89
75,64.0,25,10749.48,12001,9443,2199.59,3302.29,5253.04,5335,2360.76,215423.0,1155.04,220258.33,214.89
75,64.0,50,7021.8,12034,4545,3547.92,8821.24,90551.96,131455,7214.82,660991.0,21265.07,220258.33,214.89
75,64.0,100,5509.54,6640,4503,7764.02,14868.65,144034.14,146815,18212.76,997887.0,45361.34,220258.33,214.89
75,64.0,200,5322.15,6519,3988,14481.67,140563.08,258940.49,272383,35319.04,1041407.0,67311.21,220258.33,214.89
75,128.0,1,667.03,718,538,2019.16,2376.84,2891.04,3323,2053.9,54975.0,616.21,146677.84,71.59
75,128.0,25,8225.51,9098,7556,3194.61,6509.82,13130.92,13375,3854.18,230271.0,2542.59,146677.84,71.59
75,128.0,50,5220.32,8980,3337,5132.36,13797.08,119353.88,137087,11166.92,632831.0,28085.02,146677.84,71.59
75,128.0,100,4426.72,5456,3387,9851.39,35326.37,173923.39,177791,24837.29,1006079.0,56659.59,146677.84,71.59
75,128.0,200,4491.23,5305,3135,17993.67,145683.08,252929.51,268799,42829.37,1037311.0,69150.94,146677.84,71.59
