source,filename,target_pct,last_pct,record_size,threads,mean_latency,max_latency,p50,p90,p95,p99,p99.9,p99.99,db_size_mb,index_size_mb,tps
hdr,write_latency_75pct_50lastperc_32768B_thr200.txt,75,50,32768,200,42789.535,967679.0,22495.0,141823.0,160511.0,216703.0,423935.0,502271.0,227115.6,442.73,
hdr,write_latency_75pct_50lastperc_8192B_thr100.txt,75,50,8192,100,9234.613,1017855.0,3509.0,8511.0,16671.0,137343.0,237695.0,711167.0,228548.31,1771.7,
hdr,write_latency_50pct_25lastperc_32768B_thr100.txt,50,25,32768,100,21868.843,699903.0,12199.0,26031.0,125759.0,146943.0,179839.0,391935.0,227115.51,442.73,
hdr,write_latency_75pct_50lastperc_32768B_thr50.txt,75,50,32768,50,10943.677,387839.0,6075.0,10647.0,15975.0,124479.0,138239.0,175615.0,227115.51,442.73,
hdr,write_latency_75pct_50lastperc_16384B_thr50.txt,75,50,16384,50,6082.806,388863.0,2961.0,5135.0,7095.0,126847.0,142847.0,168319.0,227652.81,885.81,
hdr,write_latency_25pct_0lastperc_65536B_thr200.txt,25,0,65536,200,,0.0,,,,,,0.0,219081.18,213.74,
hdr,write_latency_50pct_25lastperc_16384B_thr200.txt,50,25,16384,200,24976.205,989695.0,8823.0,71807.0,150655.0,207871.0,406015.0,632319.0,227652.81,885.81,
hdr,write_latency_25pct_0lastperc_16384B_thr200.txt,25,0,16384,200,25140.679,1015807.0,8495.0,81535.0,151039.0,212863.0,410623.0,523519.0,227652.81,885.81,
hdr,write_latency_50pct_25lastperc_32768B_thr50.txt,50,25,32768,50,10139.483,437759.0,6191.0,10879.0,13351.0,123967.0,137727.0,174463.0,151383.26,295.1,
hdr,write_latency_75pct_50lastperc_16384B_thr200.txt,75,50,16384,200,24828.654,1019391.0,8367.0,55135.0,152831.0,222847.0,457727.0,735743.0,227652.81,885.81,
hdr,write_latency_25pct_0lastperc_16384B_thr100.txt,25,0,16384,100,12270.673,461311.0,5235.0,12519.0,43135.0,145023.0,180863.0,238591.0,227652.81,885.81,
hdr,write_latency_25pct_0lastperc_8192B_thr100.txt,25,0,8192,100,9165.681,960511.0,3611.0,8119.0,15431.0,137087.0,237567.0,706047.0,228548.31,1771.7,
hdr,write_latency_50pct_25lastperc_65536B_thr100.txt,50,25,65536,100,,0.0,,,,,,0.0,219081.18,213.74,
hdr,write_latency_75pct_50lastperc_65536B_thr50.txt,75,50,65536,50,16450.641,412671.0,12863.0,21711.0,28383.0,109247.0,124479.0,288255.0,219081.18,213.74,
hdr,write_latency_50pct_25lastperc_8192B_thr100.txt,50,25,8192,100,9180.488,994303.0,3687.0,8043.0,15199.0,136959.0,239743.0,690687.0,228548.31,1771.7,
hdr,write_latency_50pct_25lastperc_16384B_thr100.txt,50,25,16384,100,12528.959,635391.0,5419.0,13215.0,106367.0,142975.0,182399.0,250111.0,227652.81,885.81,
hdr,write_latency_75pct_50lastperc_16384B_thr100.txt,75,50,16384,100,12575.822,465407.0,5415.0,13775.0,110591.0,140287.0,180095.0,237695.0,227652.81,885.81,
hdr,write_latency_50pct_25lastperc_32768B_thr200.txt,50,25,32768,200,43226.012,986111.0,22399.0,144895.0,163583.0,214143.0,423679.0,483839.0,227115.6,442.73,
hdr,write_latency_50pct_25lastperc_65536B_thr200.txt,50,25,65536,200,,0.0,,,,,,0.0,219081.18,213.74,
hdr,write_latency_25pct_0lastperc_8192B_thr50.txt,25,0,8192,50,2953.759,626687.0,1600.0,3637.0,4823.0,18511.0,136703.0,225791.0,76144.62,590.27,
hdr,write_latency_25pct_0lastperc_32768B_thr50.txt,25,0,32768,50,6757.423,283135.0,7015.0,10095.0,11095.0,13959.0,23007.0,41311.0,75704.45,147.58,
hdr,write_latency_25pct_0lastperc_8192B_thr200.txt,25,0,8192,200,18515.677,1032703.0,7527.0,16655.0,134527.0,210687.0,525823.0,905215.0,228548.31,1771.7,
hdr,write_latency_50pct_25lastperc_16384B_thr50.txt,50,25,16384,50,6083.649,418303.0,2967.0,5119.0,7179.0,126975.0,142719.0,171775.0,151698.96,590.27,
hdr,write_latency_25pct_0lastperc_16384B_thr50.txt,25,0,16384,50,3942.683,378879.0,3073.0,5167.0,6135.0,10007.0,129535.0,155007.0,75839.18,295.1,
hdr,write_latency_75pct_50lastperc_65536B_thr200.txt,75,50,65536,200,,0.0,,,,,,0.0,219081.18,213.74,
hdr,write_latency_25pct_0lastperc_32768B_thr200.txt,25,0,32768,200,43184.08,922623.0,22431.0,144255.0,162815.0,219519.0,424959.0,481279.0,227115.6,442.73,
hdr,write_latency_50pct_25lastperc_8192B_thr50.txt,50,25,8192,50,4152.784,652287.0,1260.0,3731.0,6235.0,127935.0,165887.0,383743.0,152357.42,1181.07,
hdr,write_latency_75pct_50lastperc_32768B_thr100.txt,75,50,32768,100,21684.141,644607.0,12167.0,25407.0,124671.0,145151.0,172415.0,384767.0,227115.6,442.73,
hdr,write_latency_75pct_50lastperc_8192B_thr50.txt,75,50,8192,50,4116.721,633855.0,1243.0,3721.0,6143.0,127871.0,164095.0,383231.0,228548.31,1771.7,
hdr,write_latency_25pct_0lastperc_65536B_thr100.txt,25,0,65536,100,,0.0,,,,,,0.0,219081.18,213.74,
hdr,write_latency_50pct_25lastperc_8192B_thr200.txt,50,25,8192,200,19054.953,1008639.0,7615.0,18287.0,134911.0,215039.0,528383.0,909823.0,228548.31,1771.7,
hdr,write_latency_50pct_25lastperc_65536B_thr50.txt,50,25,65536,50,13487.773,519679.0,13007.0,21583.0,23839.0,28255.0,48095.0,216575.0,151260.58,147.58,
hdr,write_latency_75pct_50lastperc_8192B_thr200.txt,75,50,8192,200,19860.378,1042431.0,7387.0,21119.0,135935.0,224895.0,631295.0,918015.0,228548.31,1771.7,
hdr,write_latency_25pct_0lastperc_65536B_thr50.txt,25,0,65536,50,13388.577,293375.0,12903.0,21663.0,23775.0,27903.0,43007.0,74431.0,75701.24,73.86,
hdr,write_latency_75pct_50lastperc_65536B_thr100.txt,75,50,65536,100,,0.0,,,,,,0.0,219081.18,213.74,
hdr,write_latency_25pct_0lastperc_32768B_thr100.txt,25,0,32768,100,21852.989,722431.0,12135.0,25679.0,125951.0,147583.0,180351.0,394751.0,227115.51,442.73,
log,prefill_25pct_32768B_50threads.log,25,0,32768,50,,,6967.119760479042,10181.706586826347,,14244.31736526946,25716.556886227543,64419.886227544914,,,7337.185628742515
log,prefill_50pct_16384B_100threads.log,50,25,16384,100,,,5466.470967741935,13640.909677419355,,143229.34838709678,188090.87096774194,295625.32258064515,,,7918.164516129033
log,prefill_25pct_65536B_200threads.log,25,0,65536,200,,,0.0,0.0,,0.0,0.0,0.0,,,0.0
log,prefill_50pct_16384B_200threads.log,50,25,16384,200,,,8962.2,76141.03870967742,,205399.7741935484,399880.49677419354,532814.2774193549,,,7888.932258064516
log,prefill_50pct_8192B_100threads.log,50,25,8192,100,,,3593.4791208791207,8139.817582417582,,136635.34285714285,240303.3868131868,675675.2725274726,,,10765.40879120879
log,prefill_25pct_32768B_100threads.log,25,0,32768,100,,,12233.45925925926,27060.807407407407,,145593.3111111111,200764.62962962964,390518.4666666667,,,4541.107407407408
log,prefill_25pct_8192B_200threads.log,25,0,8192,200,,,7382.7415254237285,16604.01694915254,,208314.11864406778,532873.8474576271,877064.7627118644,,,10348.43220338983
log,prefill_75pct_16384B_50threads.log,75,50,16384,50,,,3029.8239202657805,5056.940199335548,,125531.06644518272,141015.0265780731,175076.2093023256,,,8152.106312292359
log,prefill_25pct_16384B_200threads.log,25,0,16384,200,,,8624.890675241157,97601.26366559486,,210875.09003215434,407318.45980707393,506857.59807073954,,,7844.048231511254
log,prefill_50pct_65536B_100threads.log,50,25,65536,100,,,0.0,0.0,,0.0,0.0,0.0,,,0.0
log,prefill_75pct_65536B_200threads.log,75,50,65536,200,,,0.0,0.0,,0.0,0.0,0.0,,,0.0
log,prefill_25pct_16384B_50threads.log,25,0,16384,50,,,3110.9282051282053,5072.948717948718,,8248.292307692307,45680.230769230766,67246.34358974358,,,12545.748717948718
log,prefill_25pct_16384B_100threads.log,25,0,16384,100,,,5359.950495049505,12782.234323432343,,142921.56105610562,185062.9207920792,280430.102310231,,,8093.171617161716
log,prefill_50pct_65536B_50threads.log,50,25,65536,50,,,13118.425149700599,21047.526946107784,,29653.610778443115,57819.934131736525,230707.11976047905,,,3673.191616766467
log,prefill_50pct_8192B_200threads.log,50,25,8192,200,,,7625.800821355236,17929.611909650925,,212650.36755646818,523387.05749486655,868215.6406570842,,,10067.18480492813
log,prefill_25pct_65536B_100threads.log,25,0,65536,100,,,0.0,0.0,,0.0,0.0,0.0,,,0.0
log,prefill_75pct_32768B_200threads.log,75,50,32768,200,,,23122.683018867923,141038.57735849055,,218722.98490566039,424821.8226415094,509613.8528301887,,,4629.260377358491
log,prefill_75pct_8192B_200threads.log,75,50,8192,200,,,7337.439215686274,19000.223529411764,,214996.83529411766,604978.7019607843,878353.0705882353,,,9609.160784313726
log,prefill_75pct_65536B_100threads.log,75,50,65536,100,,,0.0,0.0,,0.0,0.0,0.0,,,0.0
log,prefill_50pct_32768B_100threads.log,50,25,32768,100,,,12291.841328413284,28040.446494464944,,145634.66051660516,190606.58671586716,389174.73431734316,,,4526.690036900369
log,prefill_75pct_16384B_100threads.log,75,50,16384,100,,,5322.202572347267,14332.81350482315,,140509.2508038585,186944.02893890676,273678.6398713826,,,7886.12540192926
log,prefill_75pct_65536B_50threads.log,75,50,65536,50,,,12666.300970873786,21906.961165048542,,77750.84466019417,98588.20388349515,247444.43689320388,,,2609.7184466019417
log,prefill_75pct_32768B_50threads.log,75,50,32768,50,,,6088.1407407407405,10828.866666666667,,123775.47407407407,141099.56296296295,208423.77037037036,,,4539.7444444444445
log,prefill_50pct_32768B_50threads.log,50,25,32768,50,,,6356.147410358566,11123.079681274901,,100301.406374502,120106.66533864541,166520.62549800795,,,4874.498007968127
log,prefill_75pct_16384B_200threads.log,75,50,16384,200,,,8452.928802588996,61689.09708737864,,219959.7508090615,446323.8155339806,676070.9741100323,,,7899.181229773463
log,prefill_50pct_16384B_50threads.log,50,25,16384,50,,,3008.528239202658,5157.830564784053,,126287.37209302325,143553.76411960134,186790.7607973422,,,8153.2990033222595
log,prefill_25pct_8192B_100threads.log,25,0,8192,100,,,3602.064017660044,8096.227373068433,,136509.3046357616,239863.37086092716,690674.0022075055,,,10828.8233995585
log,prefill_75pct_32768B_100threads.log,75,50,32768,100,,,12135.865671641792,27828.55223880597,,146498.3432835821,185796.73134328358,387430.1641791045,,,4578.175373134329
log,prefill_50pct_65536B_200threads.log,50,25,65536,200,,,0.0,0.0,,0.0,0.0,0.0,,,0.0
log,prefill_25pct_32768B_200threads.log,25,0,32768,200,,,23037.507462686568,143458.3432835821,,219190.40298507462,423354.22388059704,475455.0,,,4581.574626865671
log,prefill_50pct_32768B_200threads.log,50,25,32768,200,,,23199.17910447761,145092.73134328358,,219003.1791044776,423652.25373134325,479400.0746268657,,,4577.604477611941
log,prefill_75pct_8192B_50threads.log,75,50,8192,50,,,1262.8997555012224,3737.9046454767727,,127711.70415647922,163044.08557457212,373862.2762836186,,,11987.237163814181
log,prefill_25pct_65536B_50threads.log,25,0,65536,50,,,12919.963855421687,20584.156626506025,,27331.626506024095,41955.43373493976,128534.32530120482,,,3693.4578313253014
log,prefill_50pct_8192B_50threads.log,50,25,8192,50,,,1300.5800970873786,3745.7038834951454,,127583.77669902913,162927.0,380490.8058252427,,,11903.31067961165
log,prefill_25pct_8192B_50threads.log,25,0,8192,50,,,1694.6587030716723,3563.3686006825938,,9207.232081911263,77025.23890784982,126512.33788395904,,,16705.90443686007
log,prefill_75pct_8192B_100threads.log,75,50,8192,100,,,3476.602620087336,8265.270742358078,,136439.45414847162,242711.59388646288,699818.0393013101,,,10703.890829694323
